Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:4wshBvO4qMrxJnPlfkeUWi,"Bitch, Don’t Kill My Vibe - Remix","good kid, m.A.A.d city (Deluxe)","Kendrick Lamar;JAŸ-Z",2012-10-22,278586,50,true,iarecippo,2023-01-04T17:27:07Z,"hip hop,west coast hip hop,east coast hip hop,rap","Aftermath",0.633,0.787,1,-5.766,1,0.241,0.0508,0,0.204,0.146,133.62,4
spotify:track:1IjxCFAyR1ysajk10iHsKh,"Bitch, Don’t Kill My Vibe - International Remix / Explicit Version","good kid, m.A.A.d city (Deluxe)","Kendrick Lamar;Emeli Sandé",2012-10-22,305813,45,true,iarecippo,2023-01-04T17:27:07Z,"hip hop,west coast hip hop","Aftermath",0.67,0.812,1,-6.608,1,0.0815,0.0109,0,0.503,0.0871,134.057,4
spotify:track:363Eyb4RYLJcoh7j63FJ7H,"Boy's a Liar","Take me home","PinkPantheress",2022-12-16,131253,44,false,iarecippo,2023-01-12T01:23:10Z,"bedroom pop","Warner Records",0.656,0.838,5,-8.407,1,0.041,0.25,0.00281,0.207,0.74,132.981,4
spotify:track:0jcXC7CdTexy7FIe2W7QX9,"Do You Miss Me?","Take me home","PinkPantheress",2022-12-16,128853,45,false,iarecippo,2023-01-12T01:23:10Z,"bedroom pop","Warner Records",0.647,0.871,11,-7.144,0,0.0936,0.0976,0.000534,0.173,0.643,129.928,4
spotify:track:26AmP3ukYC4Zs9lSGlh55I,"Take Me Home","Take me home","PinkPantheress",2022-12-16,200653,72,false,iarecippo,2023-01-12T01:23:10Z,"bedroom pop","Warner Records",0.573,0.66,11,-8.304,0,0.0609,0.173,0.149,0.111,0.461,172.072,4
spotify:track:31WbGScScWTN1Yz2zOld4A,"Mirror","Don't Go Tellin' Your Momma","Topaz Jones;Leven Kali",2021-04-23,130427,26,true,iarecippo,2023-01-24T18:17:19Z,"","New Funk Academy / Black Canopy",0.563,0.878,4,-6.45,0,0.378,0.226,0,0.37,0.606,74.738,4
spotify:track:1FebKR89nhi5r5vmPX5T1n,"D. I. A. L.","Don't Go Tellin' Your Momma","Topaz Jones",2021-04-23,227664,37,false,iarecippo,2023-01-24T18:17:19Z,"","New Funk Academy / Black Canopy",0.69,0.628,8,-5.359,1,0.201,0.637,0,0.632,0.58,159.947,4
spotify:track:7xJNsiIe4iaqzMXd17xd8Y,"Herringbone","Don't Go Tellin' Your Momma","Topaz Jones",2021-04-23,164943,25,false,iarecippo,2023-01-24T18:17:19Z,"","New Funk Academy / Black Canopy",0.667,0.844,1,-5.415,1,0.238,0.0337,0,0.102,0.519,107.888,4
spotify:track:2nAEYxNIEC5vh1HrLUbH7L,"Black Tame","Don't Go Tellin' Your Momma","Topaz Jones",2021-04-23,252373,50,false,iarecippo,2023-01-24T18:17:19Z,"","New Funk Academy / Black Canopy",0.627,0.81,11,-4.971,1,0.284,0.314,0,0.546,0.637,100.136,4
spotify:track:02db6BBXTy5CSGkYRnw5M0,"Baba 70s","Don't Go Tellin' Your Momma","Topaz Jones",2021-04-23,194238,28,false,iarecippo,2023-01-24T18:17:19Z,"","New Funk Academy / Black Canopy",0.586,0.8,10,-5.602,0,0.338,0.0659,0,0.114,0.847,80.447,4
spotify:track:0fEOgoj7Zys48o7BviBySo,"Amphetamines","Don't Go Tellin' Your Momma","Topaz Jones;anaiis",2021-04-23,166871,25,false,iarecippo,2023-01-24T18:17:19Z,"","New Funk Academy / Black Canopy",0.68,0.763,10,-5.692,0,0.121,0.265,0,0.602,0.882,117.086,4
spotify:track:4iwNkIogm9lswuoNOqsrw1,"Sourbelts","Don't Go Tellin' Your Momma","Topaz Jones",2021-04-23,161009,22,false,iarecippo,2023-01-24T18:17:19Z,"","New Funk Academy / Black Canopy",0.58,0.532,11,-7.024,0,0.308,0.405,0,0.139,0.622,124.912,4
spotify:track:79mAkqGFw40QFE9DzD6CNW,"D. O. A.","Don't Go Tellin' Your Momma","Topaz Jones",2021-04-23,94967,17,false,iarecippo,2023-01-24T18:17:19Z,"","New Funk Academy / Black Canopy",0.596,0.611,5,-6.388,0,0.36,0.618,0.00000522,0.76,0.617,97.04,4
spotify:track:0cSSZgxucrZ1snzjyrypaS,"Who?","Don't Go Tellin' Your Momma","Topaz Jones;Maxo;Phonte",2021-04-23,211513,23,true,iarecippo,2023-01-24T18:17:19Z,"free jazz,neo soul","New Funk Academy / Black Canopy",0.447,0.887,8,-5.405,1,0.363,0.346,0,0.66,0.642,168.017,4
spotify:track:6fjw8VgTasAQUdPuEHP2aZ,"Gold","Don't Go Tellin' Your Momma","Topaz Jones;Floyd Fuji",2021-04-23,263192,22,false,iarecippo,2023-01-24T18:17:19Z,"","New Funk Academy / Black Canopy",0.423,0.801,5,-5.496,0,0.372,0.129,0.00000263,0.172,0.394,83.829,4
spotify:track:1jvSdEgp9gk9dWfwI1zdBu,"Rich","Don't Go Tellin' Your Momma","Topaz Jones",2021-04-23,153809,24,true,iarecippo,2023-01-24T18:17:19Z,"","New Funk Academy / Black Canopy",0.726,0.804,2,-4.779,0,0.226,0.412,0,0.242,0.523,100.49,4
spotify:track:07pEbfPpD6FvyWr6BsQrAG,"Blue","Don't Go Tellin' Your Momma","Topaz Jones;Gabriel Garzón-Montano",2021-04-23,145411,18,false,iarecippo,2023-01-24T18:17:19Z,"","New Funk Academy / Black Canopy",0.336,0.78,8,-6.869,1,0.323,0.478,0,0.259,0.344,171.789,4
spotify:track:46MNKlc5whMFLlapfPYF6h,"Buggin'","Don't Go Tellin' Your Momma","Topaz Jones",2021-04-23,191315,17,true,iarecippo,2023-01-24T18:17:19Z,"","New Funk Academy / Black Canopy",0.701,0.678,10,-5.191,0,0.402,0.489,0,0.27,0.764,88.667,4
spotify:track:4WsxIXGDtFr0LW1UYyifTM,"Nem Um Pouquinho - Carlos do Complexo, LARINHX Remix","T3 4M0 L4 F0R4 RMX","DUDA BEAT;Trevo;Carlos do Complexo;LARINHX",2023-02-02,132610,0,false,iarecippo,2023-02-03T14:33:49Z,"new mpb,brazilian pop,mpb","Duda Beat",0.474,0.797,1,-4.238,1,0.182,0.471,0.00175,0.0839,0.591,169.979,4
spotify:track:3Ji24A6QR7vzI0JOs1nfuu,"Decisão de Te Amar - Zebu Remix","T3 4M0 L4 F0R4 RMX","DUDA BEAT;Zebu",2023-02-02,170274,0,false,iarecippo,2023-02-03T14:33:49Z,"new mpb,brazilian pop,mpb,zouk","Duda Beat",0.721,0.835,0,-4.78,1,0.0398,0.407,0,0.278,0.89,131.969,4
spotify:track:5w9jKNG8LKqnHzhXNiL4o9,"Mais Ninguém - Deekapz Remix","T3 4M0 L4 F0R4 RMX","DUDA BEAT;Deekapz",2023-02-02,226834,0,false,iarecippo,2023-02-03T14:33:49Z,"new mpb,brazilian pop,mpb","Duda Beat",0.706,0.752,10,-9.169,0,0.0552,0.0581,0.00655,0.29,0.372,111.981,4
spotify:track:3yf7GkeL6OEKtfqcJYCk1L,"Tocar Você - Millos Kaiser, Gabto Remix","T3 4M0 L4 F0R4 RMX","DUDA BEAT;Millos Kaiser;Gabto",2023-02-02,279827,0,false,iarecippo,2023-02-03T14:33:49Z,"new mpb,brazilian pop,mpb","Duda Beat",0.66,0.836,7,-5.661,1,0.0375,0.00783,0.779,0.0581,0.566,115.998,4
spotify:track:04iRF4q6wJ8fiww4yqmBQi,"GAME - Chediak Remix","T3 4M0 L4 F0R4 RMX","DUDA BEAT;Chediak",2023-02-02,168006,0,false,iarecippo,2023-02-03T14:33:49Z,"new mpb,brazilian pop,mpb","Duda Beat",0.696,0.9,11,-4.746,0,0.0421,0.0267,0,0.296,0.819,131.004,4
spotify:track:00dLF8aSmCYZNvf8Eoik9K,"50 Meninas - Pep Starling Remix","T3 4M0 L4 F0R4 RMX","DUDA BEAT;Pep Starling",2023-02-02,227026,0,false,iarecippo,2023-02-03T14:33:49Z,"new mpb,brazilian pop,mpb,brazilian funk,funk pop","Duda Beat",0.713,0.864,3,-6.857,0,0.0574,0.153,0.0662,0.146,0.447,132.985,4
spotify:track:26i2o8Q0x3pGF4KXinZ0x6,"Melô de ilusão - Pupillo Remix","T3 4M0 L4 F0R4 RMX","DUDA BEAT;Pupillo",2023-02-02,230944,0,false,iarecippo,2023-02-03T14:33:49Z,"new mpb,brazilian pop,mpb,forró,forró tradicional","Duda Beat",0.669,0.858,11,-6.631,0,0.0425,0.00852,0.0034,0.319,0.32,117.976,4
spotify:track:6HAHAGFk7T1K1elKb4VP83,"Meu Coração - VHOOR Remix","T3 4M0 L4 F0R4 RMX","DUDA BEAT;VHOOR",2023-02-02,151197,0,false,iarecippo,2023-02-03T14:33:49Z,"new mpb,brazilian pop,mpb,miami bass","Duda Beat",0.502,0.518,3,-8.75,0,0.0358,0.589,0.0176,0.113,0.12,140.005,4
spotify:track:4Xqo0EVkj8ti4EHdoWtPTF,"Tu e Eu - Ruxell Remix","T3 4M0 L4 F0R4 RMX","DUDA BEAT;Cila do Coco;Ruxell",2023-02-02,159375,0,false,iarecippo,2023-02-03T14:33:49Z,"new mpb,brazilian pop,mpb,forró tradicional,brega funk,funk bruxaria,funk pop","Duda Beat",0.811,0.803,0,-3.748,0,0.0448,0.0889,0.335,0.469,0.662,128.056,4
spotify:track:6Uhy3uy5d7AlO3SVseXtLl,"Meu Pisêro - Teto Preto Remix Explicit","T3 4M0 L4 F0R4 RMX","DUDA BEAT;Teto Preto",2023-02-02,231052,0,true,iarecippo,2023-02-03T14:33:49Z,"new mpb,brazilian pop,mpb","Duda Beat",0.592,0.896,11,-4.844,0,0.06,0.279,0.0000133,0.128,0.343,91.972,4
spotify:track:4BhzRElDsF4mfSGyuw5vO2,"Meu Pisêro - Maffalda Remix","T3 4M0 L4 F0R4 RMX","DUDA BEAT;Maffalda",2023-02-02,231360,0,false,iarecippo,2023-02-03T14:33:49Z,"new mpb,brazilian pop,mpb","Duda Beat",0.379,0.844,11,-5.493,0,0.0955,0.0228,0.00775,0.507,0.0786,174.804,4
spotify:track:4J3I4jpAtNjsclcs99jzeF,"Cracker Island (feat. Thundercat)","Cracker Island","Gorillaz;Thundercat",2023-02-24,213750,69,false,iarecippo,2023-02-24T11:20:59Z,"","Parlophone UK",0.741,0.913,2,-3.34,0,0.0465,0.00343,0.103,0.325,0.643,120.012,4
spotify:track:36MGfjOTOwx1udRX5dDnoJ,"Oil (feat. Stevie Nicks)","Cracker Island","Gorillaz;Stevie Nicks",2023-02-24,230141,64,false,iarecippo,2023-02-24T11:20:59Z,"","Parlophone UK",0.633,0.946,5,-3.706,1,0.0639,0.000272,0.000073,0.216,0.356,127.022,4
spotify:track:1Wld681KIdy5ZosdDb5bfz,"The Tired Influencer","Cracker Island","Gorillaz",2023-02-24,211031,52,false,iarecippo,2023-02-24T11:20:59Z,"","Parlophone UK",0.683,0.818,7,-5.7,1,0.0423,0.00199,0.0408,0.0913,0.655,133.985,4
spotify:track:0ZGWe02EtMpw40QAzOVZD1,"Silent Running (feat. Adeleye Omotayo)","Cracker Island","Gorillaz;Adeleye Omotayo",2023-02-24,266338,66,false,iarecippo,2023-02-24T11:20:59Z,"nu disco","Parlophone UK",0.659,0.901,8,-3.549,1,0.0359,0.0614,0.0000917,0.182,0.776,106.997,4
spotify:track:60SvhHtwefT0e2G7i7kOH3,"New Gold (feat. Tame Impala and Bootie Brown)","Cracker Island","Gorillaz;Tame Impala;Bootie Brown",2023-02-24,215149,79,true,iarecippo,2023-02-24T11:20:59Z,"neo-psychedelic,indie","Parlophone UK",0.695,0.923,1,-3.93,0,0.0522,0.0425,0.0469,0.116,0.551,108.014,3
spotify:track:3FwCEB2BNFzWQ9rn4goCXZ,"Baby Queen","Cracker Island","Gorillaz",2023-02-24,220105,61,false,iarecippo,2023-02-24T11:20:59Z,"","Parlophone UK",0.533,0.855,0,-4.747,1,0.0388,0.00186,0.375,0.0567,0.464,75.011,4
spotify:track:0rnGYYBw32ALUIiuEgwv2c,"Tarantula","Cracker Island","Gorillaz",2023-02-24,211549,54,false,iarecippo,2023-02-24T11:20:59Z,"","Parlophone UK",0.688,0.915,0,-3.221,1,0.07,0.0109,0.001,0.0841,0.79,124.971,4
spotify:track:38UYeBLfvpnDSG9GznZdnL,"Tormenta (feat. Bad Bunny)","Cracker Island","Gorillaz;Bad Bunny",2023-02-24,193463,79,true,iarecippo,2023-02-24T11:20:59Z,"reggaeton,trap latino,latin,urbano latino","Parlophone UK",0.644,0.771,0,-6.475,1,0.0509,0.464,0.00162,0.382,0.316,94.997,4
spotify:track:67BbnzIuXFd5knDLwB3mkN,"Skinny Ape","Cracker Island","Gorillaz",2023-02-24,281258,53,false,iarecippo,2023-02-24T11:20:59Z,"","Parlophone UK",0.466,0.868,7,-3.442,1,0.136,0.017,0.00673,0.129,0.578,179.928,4
spotify:track:0gclZ31Oo7rysAQDg7HguD,"Possession Island (feat. Beck)","Cracker Island","Gorillaz;Beck",2023-02-24,206410,50,false,iarecippo,2023-02-24T11:20:59Z,"anti-folk","Parlophone UK",0.48,0.49,0,-4.989,1,0.0302,0.931,0.00218,0.116,0.189,121.479,3
spotify:track:5KIYVXGdws1ZhZYNJHo0st,"The Modern Age - Rough Trade Version","The Singles - Volume 01","The Strokes",2023-02-24,192853,43,false,iarecippo,2023-02-24T18:31:04Z,"garage rock,indie rock,alternative rock","Legacy Recordings",0.493,0.787,2,-7.712,1,0.0334,0.0224,0.00227,0.253,0.88,160.12,4
spotify:track:0V40nmTfhHj1PznhO0dDho,"Last Nite - Rough Trade Version - The Modern Age B-Side","The Singles - Volume 01","The Strokes",2023-02-24,198549,44,false,iarecippo,2023-02-24T18:31:04Z,"garage rock,indie rock,alternative rock","Legacy Recordings",0.399,0.745,0,-7.497,1,0.0329,0.0438,0,0.112,0.514,207.923,4
spotify:track:0ILknNMr0j0cCFKv6rcG12,"Hard To Explain","The Singles - Volume 01","The Strokes",2023-02-24,224411,46,false,iarecippo,2023-02-24T18:31:04Z,"garage rock,indie rock,alternative rock","Legacy Recordings",0.407,0.686,7,-6.266,1,0.0558,0.00042,0.837,0.0764,0.662,82.495,4
spotify:track:1aO0sdeJmK4XQM5Ft7TkTg,"New York City Cops (Hard to Explain B-Side)","The Singles - Volume 01","The Strokes",2023-02-24,209505,42,true,iarecippo,2023-02-24T18:31:04Z,"garage rock,indie rock,alternative rock","Legacy Recordings",0.52,0.842,0,-7.664,1,0.0352,0.0633,0.0000449,0.384,0.512,107.958,4
spotify:track:3mU9Pjls8PszKKmrwhTG78,"When It Started (Last Nite B-Side)","The Singles - Volume 01","The Strokes",2023-02-24,175200,48,false,iarecippo,2023-02-24T18:31:04Z,"garage rock,indie rock,alternative rock","Legacy Recordings",0.721,0.654,0,-8.107,1,0.0329,0.268,0.00392,0.15,0.903,131.961,4
spotify:track:30RnpgACKEC9LTWEe0ShTl,"Someday","The Singles - Volume 01","The Strokes",2023-02-24,183487,44,false,iarecippo,2023-02-24T18:31:04Z,"garage rock,indie rock,alternative rock","Legacy Recordings",0.542,0.53,9,-7.468,1,0.0302,0.00362,0,0.361,0.65,105.981,4
spotify:track:4Nv3DAqf83IReHmClSH00V,"Alone, Together - Home Recording - Someday B-Side","The Singles - Volume 01","The Strokes",2023-02-24,197137,40,false,iarecippo,2023-02-24T18:31:04Z,"garage rock,indie rock,alternative rock","Legacy Recordings",0.501,0.643,9,-7.511,0,0.0268,0.0445,0.209,0.311,0.637,143.324,4
spotify:track:6IjI1wt0hzuAf1dZTd6Ju8,"Is This It - Home Recording - Someday B-Side","The Singles - Volume 01","The Strokes",2023-02-24,72664,44,false,iarecippo,2023-02-24T18:31:04Z,"garage rock,indie rock,alternative rock","Legacy Recordings",0.348,0.388,4,-7.232,1,0.0635,0.189,0,0.192,0.91,209.063,4
spotify:track:2b4lQrOhcM7Sw49e0qG1nV,"12:51","The Singles - Volume 01","The Strokes",2023-02-24,146841,41,true,iarecippo,2023-02-24T18:31:04Z,"garage rock,indie rock,alternative rock","Legacy Recordings",0.452,0.863,4,-3.864,1,0.0387,0.321,0.796,0.331,0.58,145.008,4
spotify:track:1N69jb6aVka6678wLZzB4i,"The Way It Is - Home Recording - 12:51 B-Side","The Singles - Volume 01","The Strokes",2023-02-24,76985,38,false,iarecippo,2023-02-24T18:31:04Z,"garage rock,indie rock,alternative rock","Legacy Recordings",0.661,0.994,4,-6.081,1,0.127,0.153,0.783,0.0822,0.161,133.984,4
spotify:track:1Sl4OsD0F6Iy91YBDQyOzl,"Reptilia","The Singles - Volume 01","The Strokes",2023-02-24,215324,43,false,iarecippo,2023-02-24T18:31:04Z,"garage rock,indie rock,alternative rock","Legacy Recordings",0.491,0.645,9,-5.114,1,0.0329,0.000643,0.693,0.105,0.756,158.035,4
spotify:track:5hNW46qZA7BcZ2qf6lbhNm,"Modern Girls & Old Fashion Men - Reptilia B-Side","The Singles - Volume 01","The Strokes;Regina Spektor",2023-02-24,218417,61,false,iarecippo,2023-02-24T18:31:04Z,"garage rock,indie rock,alternative rock,anti-folk","Legacy Recordings",0.507,0.602,9,-4.222,1,0.029,0.0212,0.561,0.0541,0.325,110.897,4
spotify:track:5aAOtPhYRXlBE5H3mboB8v,"The End Has No End","The Singles - Volume 01","The Strokes",2023-02-24,180048,40,false,iarecippo,2023-02-24T18:31:04Z,"garage rock,indie rock,alternative rock","Legacy Recordings",0.527,0.644,1,-3.727,1,0.0355,0.000588,0.843,0.32,0.573,136.007,4
spotify:track:2NpASZ796KewPmSDMHDhPN,"Clampdown - The End Has No End B-Side / Live at Alexandra Palace, London, UK - Dec. 5, 2003","The Singles - Volume 01","The Strokes",2023-02-24,249480,40,false,iarecippo,2023-02-24T18:31:04Z,"garage rock,indie rock,alternative rock","Legacy Recordings",0.267,0.417,2,-5.744,1,0.0725,0.389,0.593,0.468,0.492,148.304,4
spotify:track:2hcDYqyw8L7zJaZ6n8dzIZ,"Juicebox","The Singles - Volume 01","The Strokes",2023-02-24,194183,39,false,iarecippo,2023-02-24T18:31:04Z,"garage rock,indie rock,alternative rock","Legacy Recordings",0.453,0.984,2,-2.376,0,0.125,0.00136,0.00584,0.0844,0.574,155.035,4
spotify:track:6s9oj6aPupVSA1CSaaVZZL,"Hawaii - Juicebox B-Side","The Singles - Volume 01","The Strokes",2023-02-24,232562,52,false,iarecippo,2023-02-24T18:31:04Z,"garage rock,indie rock,alternative rock","Legacy Recordings",0.301,0.87,9,-5.942,1,0.047,0.0000717,0.601,0.272,0.175,170.003,4
spotify:track:3gTqF4Y2IzGuHbAcbjlv69,"Heart In a Cage","The Singles - Volume 01","The Strokes",2023-02-24,206428,39,true,iarecippo,2023-02-24T18:31:04Z,"garage rock,indie rock,alternative rock","Legacy Recordings",0.425,0.856,8,-5.135,1,0.0394,0.00000291,0.833,0.377,0.125,140.058,4
spotify:track:1L0C3xvOtzHSOSZ5T59n0L,"I'll Try Anything Once (""You Only Live Once"" demo) - Heart In a Cage B-Side","The Singles - Volume 01","The Strokes",2023-02-24,194651,62,false,iarecippo,2023-02-24T18:31:04Z,"garage rock,indie rock,alternative rock","Legacy Recordings",0.468,0.264,0,-9.958,1,0.0503,0.985,0.0109,0.172,0.324,119.422,4
spotify:track:0j2ETZsGM21Q3wKpVNBVJN,"You Only Live Once","The Singles - Volume 01","The Strokes",2023-02-24,186304,43,false,iarecippo,2023-02-24T18:31:04Z,"garage rock,indie rock,alternative rock","Legacy Recordings",0.63,0.907,11,-2.42,1,0.0326,0.0243,0.599,0.118,0.968,120.526,4
spotify:track:2sXWm9aau5alAxKifepUpA,"Mercy Mercy Me (The Ecology) - You Only Live Once B-Side","The Singles - Volume 01","The Strokes",2023-02-24,157920,47,false,iarecippo,2023-02-24T18:31:04Z,"garage rock,indie rock,alternative rock","Legacy Recordings",0.449,0.875,10,-5.347,0,0.062,0.0000069,0.145,0.0664,0.804,91.956,4
spotify:track:12EVI3dn8117XFKTfcFfiu,"Moon of Tonight","Family","Canned Dream",2023-02-15,65336,1,false,iarecippo,2023-02-25T13:31:38Z,"chinese indie,chinese rock,krautrock","兵馬司唱片/Indie Works",0.467,0.219,10,-18.166,1,0.151,0.512,0.0125,0.29,0.327,89.23,3
spotify:track:7oTzKoIxAhPDFSchjW7dhA,"My Sister","Family","Canned Dream",2023-02-15,284354,1,false,iarecippo,2023-02-25T13:31:38Z,"chinese indie,chinese rock,krautrock","兵馬司唱片/Indie Works",0.591,0.816,7,-8.666,1,0.0402,0.0656,0.00233,0.323,0.783,139.993,4
spotify:track:344dTKtAXQCTdxVRStAO7G,"Grandma's Funeral","Family","Canned Dream",2023-02-15,267797,3,false,iarecippo,2023-02-25T13:31:38Z,"chinese indie,chinese rock,krautrock","兵馬司唱片/Indie Works",0.659,0.715,4,-7.103,1,0.0484,0.133,0.0273,0.108,0.515,114.017,4
spotify:track:1qs2pcXcJHzwqb30sSpmSJ,"Daddy","Family","Canned Dream",2023-02-15,445031,2,false,iarecippo,2023-02-25T13:31:38Z,"chinese indie,chinese rock,krautrock","兵馬司唱片/Indie Works",0.332,0.696,6,-8.977,0,0.12,0.0466,0.0203,0.344,0.373,136.914,4
spotify:track:3J32l365fZZchlRJWfyVUD,"Mom's Self Pity","Family","Canned Dream",2023-02-15,159299,1,false,iarecippo,2023-02-25T13:31:38Z,"chinese indie,chinese rock,krautrock","兵馬司唱片/Indie Works",0.758,0.222,5,-16.937,1,0.0417,0.782,0.939,0.105,0.46,120.026,4
spotify:track:1JRKFzyI5AnpxWhDkkE73J,"Savior","Family","Canned Dream",2023-02-15,259483,1,false,iarecippo,2023-02-25T13:31:38Z,"chinese indie,chinese rock,krautrock","兵馬司唱片/Indie Works",0.398,0.54,5,-8.747,1,0.0383,0.186,0.00807,0.0935,0.457,115.942,4
spotify:track:1BmiejoQCW9SUvr84jhNOG,"Heart","Family","Canned Dream",2023-02-15,444177,0,false,iarecippo,2023-02-25T13:31:38Z,"chinese indie,chinese rock,krautrock","兵馬司唱片/Indie Works",0.348,0.568,9,-8.793,1,0.0347,0.055,0.86,0.111,0.68,140.005,4
