Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6CFK2uNk8UEHIbpPBr6EPV,"Tempo Presente","Nada Tropical","Glue Trip",2022-07-28,224360,26,false,iarecippo,2022-08-19T14:32:58Z,"","Glue Trip",0.62,0.537,11,-9.939,0,0.0707,0.385,0.0639,0.197,0.529,98.025,4
spotify:track:260kPsXtrTNQ8sZA4nLsBh,"Marcos Valle","Nada Tropical","Glue Trip",2022-07-28,198066,27,false,iarecippo,2022-08-19T14:32:58Z,"","Glue Trip",0.807,0.447,9,-9.996,0,0.035,0.39,0.119,0.0884,0.971,120.007,4
spotify:track:1nnSXPCNmacQbaFczkP9TW,"Le Voyage","Nada Tropical","Glue Trip;YMA",2022-07-28,311520,22,false,iarecippo,2022-08-19T14:32:58Z,"new mpb","Glue Trip",0.522,0.473,1,-9.869,0,0.0357,0.597,0.00772,0.105,0.367,125.281,1
spotify:track:1pRsYRnqXhv6z37HQazaqA,"Lazy Dayz","Nada Tropical","Glue Trip;Arthur Verocai",2022-07-28,299480,32,false,iarecippo,2022-08-19T14:32:58Z,"brazilian jazz,bossa nova,mpb","Glue Trip",0.63,0.299,4,-12.234,0,0.041,0.61,0.19,0.128,0.473,130.101,4
spotify:track:1AaRwprNAgh6mB4SgSuBGH,"Bessa Beat","Nada Tropical","Glue Trip;Otto",2022-07-28,259906,17,false,iarecippo,2022-08-19T14:32:58Z,"new mpb","Glue Trip",0.784,0.491,0,-12.736,1,0.0609,0.704,0.00838,0.0564,0.809,110.043,4
spotify:track:2VgygcURree9S4ZRZcTypz,"Levinha","Nada Tropical","Glue Trip",2022-07-28,304253,18,false,iarecippo,2022-08-19T14:32:58Z,"","Glue Trip",0.421,0.506,8,-11.867,1,0.0481,0.586,0.397,0.131,0.129,168.087,4
spotify:track:1tfqYxwSsKjesoAruhVEZz,"Relax Man","Nada Tropical","Glue Trip",2022-07-28,232480,23,false,iarecippo,2022-08-19T14:32:58Z,"","Glue Trip",0.561,0.632,0,-10.871,1,0.0336,0.189,0.0863,0.105,0.37,164.054,4
spotify:track:2PsHNK3MU3ttYIB97Dz4uN,"Gergelim","Nada Tropical","Glue Trip;Felipe S",2022-07-28,213346,17,false,iarecippo,2022-08-19T14:32:58Z,"","Glue Trip",0.438,0.625,2,-10.976,0,0.0609,0.482,0.119,0.184,0.485,122.659,5
spotify:track:4zNq3rqgJiHIDGX8eNeBAO,"Nada Tropical","Nada Tropical","Glue Trip",2022-07-28,295680,16,false,iarecippo,2022-08-19T14:32:58Z,"","Glue Trip",0.635,0.505,7,-11.611,1,0.0337,0.55,0.0593,0.139,0.432,96.012,4
spotify:track:4VBE0mwU8Nmm8hiqfCe4Ve,"Being In Love","Wet Leg","Wet Leg",2022-04-08,122466,61,true,iarecippo,2022-08-29T19:19:54Z,"indie rock,indie","Domino Recording Co",0.716,0.687,9,-4.94,0,0.0342,0.00922,0.11,0.123,0.342,126.03,4
spotify:track:0nys6GusuHnjSYLW0PYYb7,"Chaise Longue","Wet Leg","Wet Leg",2022-04-08,196905,66,false,iarecippo,2022-08-29T19:19:54Z,"indie rock,indie","Domino Recording Co",0.684,0.749,7,-6.565,1,0.06,0.00135,0.111,0.141,0.935,160.021,4
spotify:track:3EwTIu5qka2l5ZekB0b6QC,"Angelica","Wet Leg","Wet Leg",2022-04-08,232320,57,false,iarecippo,2022-08-29T19:19:54Z,"indie rock,indie","Domino Recording Co",0.491,0.87,0,-5.138,1,0.0393,0.000141,0.000729,0.368,0.314,131.989,4
spotify:track:59AasfokhGnvuaDVUiJqb7,"I Don't Wanna Go Out","Wet Leg","Wet Leg",2022-04-08,221866,46,true,iarecippo,2022-08-29T19:19:54Z,"indie rock,indie","Domino Recording Co",0.545,0.732,2,-6.789,1,0.0312,0.00524,0.203,0.359,0.479,120.014,4
spotify:track:260Ub1Yuj4CobdISTOBvM9,"Wet Dream","Wet Leg","Wet Leg",2022-04-08,140080,72,false,iarecippo,2022-08-29T19:19:54Z,"indie rock,indie","Domino Recording Co",0.721,0.701,2,-5.941,1,0.0306,0.000927,0.026,0.234,0.892,130.091,3
spotify:track:2NFf0lo7aqNuilv6iahFLG,"Convincing","Wet Leg","Wet Leg",2022-04-08,157893,45,true,iarecippo,2022-08-29T19:19:54Z,"indie rock,indie","Domino Recording Co",0.564,0.784,11,-4.077,0,0.0304,0.00182,0.385,0.275,0.519,127.92,4
spotify:track:0hRJrlZwrnM7Oalx4GLElX,"Loving You","Wet Leg","Wet Leg",2022-04-08,219173,50,true,iarecippo,2022-08-29T19:19:54Z,"indie rock,indie","Domino Recording Co",0.648,0.569,2,-6.323,1,0.0255,0.058,0.0284,0.17,0.416,96.018,4
spotify:track:4ug5wsIcbAPBun8TCKn2t6,"Ur Mum","Wet Leg","Wet Leg",2022-04-08,201253,57,true,iarecippo,2022-08-29T19:19:54Z,"indie rock,indie","Domino Recording Co",0.685,0.72,4,-5.553,1,0.028,0.00702,0.275,0.425,0.554,133.016,4
spotify:track:2ox1FrJXA1KG29I0hsDlxI,"Oh No","Wet Leg","Wet Leg",2022-04-08,149800,46,true,iarecippo,2022-08-29T19:19:54Z,"indie rock,indie","Domino Recording Co",0.506,0.847,4,-3.085,1,0.0877,0.000157,0.019,0.298,0.778,131.989,4
spotify:track:6PGNpgfoGIpfZVJFHdK7bV,"Piece Of Shit","Wet Leg","Wet Leg",2022-04-08,168013,53,true,iarecippo,2022-08-29T19:19:54Z,"indie rock,indie","Domino Recording Co",0.747,0.6,0,-6.534,1,0.0294,0.0206,0.00327,0.173,0.595,115.066,4
spotify:track:0sJRunSEW5Y5B3smVMUbkW,"Supermarket","Wet Leg","Wet Leg",2022-04-08,190933,48,true,iarecippo,2022-08-29T19:19:54Z,"indie rock,indie","Domino Recording Co",0.365,0.744,4,-4.872,1,0.0515,0.000079,0.00299,0.191,0.563,175.585,4
spotify:track:0k8v4D655QaAyuRNvQ9d7K,"Too Late Now","Wet Leg","Wet Leg",2022-04-08,209186,52,true,iarecippo,2022-08-29T19:19:54Z,"indie rock,indie","Domino Recording Co",0.357,0.664,7,-7.325,1,0.0888,0.00859,0.635,0.0971,0.445,156.38,4
spotify:track:7mp6jalqFcrckSf4kXqkgH,"Cheap Cheap Time I Live, Money Money Saves Me","救火人生","Canned Dream",2018-06-12,484613,15,false,iarecippo,2022-09-01T14:23:46Z,"chinese indie,chinese rock,krautrock","兵馬司唱片",0.278,0.736,9,-8.619,1,0.0568,0.0067,0.403,0.255,0.0901,129.965,4
spotify:track:5hOTcjcDDp634EhK4wFP6X,"Why Should I Wait","救火人生","Canned Dream",2018-06-12,290386,6,false,iarecippo,2022-09-01T14:23:46Z,"chinese indie,chinese rock,krautrock","兵馬司唱片",0.314,0.912,2,-7.111,1,0.0907,0.113,0.359,0.166,0.173,131.033,4
spotify:track:55hMfkQYIu79RoUpoYTlOh,"Time Is Fractured","救火人生","Canned Dream",2018-06-12,477279,6,false,iarecippo,2022-09-01T14:23:46Z,"chinese indie,chinese rock,krautrock","兵馬司唱片",0.289,0.706,0,-6.658,1,0.037,0.00329,0.284,0.593,0.108,130.715,4
spotify:track:6JOYA2ZoyydmefqE9ufTSG,"Gooo","救火人生","Canned Dream",2018-06-12,75500,3,false,iarecippo,2022-09-01T14:23:46Z,"chinese indie,chinese rock,krautrock","兵馬司唱片",0.23,0.405,6,-10.759,0,0.0405,0.928,0.909,0.381,0.0375,118.989,1
spotify:track:19AZIYUlSthMVY8MnxnRjf,"But I Am A Lonely Girl","救火人生","Canned Dream",2018-06-12,327093,9,false,iarecippo,2022-09-01T14:23:46Z,"chinese indie,chinese rock,krautrock","兵馬司唱片",0.305,0.61,4,-7.413,1,0.0421,0.00844,0.0156,0.322,0.191,132.837,4
spotify:track:4siCc1HeubVbWJrMXvEVGQ,"Kill The Man","救火人生","Canned Dream",2018-06-12,341826,5,false,iarecippo,2022-09-01T14:23:46Z,"chinese indie,chinese rock,krautrock","兵馬司唱片",0.202,0.909,7,-4.755,1,0.0762,0.0114,0.53,0.31,0.255,163.172,3
spotify:track:60XSfSlR8Lz5xuvSAY0p2P,"Cross","救火人生","Canned Dream",2018-06-12,66500,2,false,iarecippo,2022-09-01T14:23:46Z,"chinese indie,chinese rock,krautrock","兵馬司唱片",0.503,0.128,2,-23.162,1,0.0366,0.234,0.857,0.11,0.454,122.306,4
spotify:track:0TjdVQq5ek4CAB80nV4Ydn,"搖搖晃晃的時間裡","救火人生","Canned Dream",2018-06-12,323626,4,false,iarecippo,2022-09-01T14:23:46Z,"chinese indie,chinese rock,krautrock","兵馬司唱片",0.348,0.562,7,-10.572,1,0.0362,0.133,0.00833,0.0659,0.456,122.429,4
spotify:track:1MpCaOeUWhox2Fgigbe1cL,"I'M THAT GIRL","RENAISSANCE","Beyoncé",2022-07-29,208014,67,true,iarecippo,2022-09-14T00:19:21Z,"","Parkwood Entertainment/Columbia",0.554,0.535,5,-8.959,0,0.186,0.0616,0.0000132,0.124,0.136,105.865,4
spotify:track:0mKGwFMHzTprtS2vpR3b6s,"COZY","RENAISSANCE","Beyoncé",2022-07-29,210372,66,true,iarecippo,2022-09-14T00:19:21Z,"","Parkwood Entertainment/Columbia",0.556,0.63,7,-8.15,1,0.102,0.000828,0.00468,0.155,0.367,149.147,5
spotify:track:1Hohk6AufHZOrrhMXZppax,"ALIEN SUPERSTAR","RENAISSANCE","Beyoncé",2022-07-29,215459,70,true,iarecippo,2022-09-14T00:19:21Z,"","Parkwood Entertainment/Columbia",0.545,0.641,10,-6.398,0,0.0998,0.00453,0.0000659,0.171,0.464,121.892,4
spotify:track:1xzi1Jcr7mEi9K2RfzLOqS,"CUFF IT","RENAISSANCE","Beyoncé",2022-07-29,225388,77,true,iarecippo,2022-09-14T00:19:21Z,"","Parkwood Entertainment/Columbia",0.78,0.689,7,-5.668,1,0.141,0.0368,0.00000969,0.0698,0.642,115.042,4
spotify:track:0314PeD1sQNonfVWix3B2K,"ENERGY (feat. Beam)","RENAISSANCE","Beyoncé;BEAM",2022-07-29,116727,67,false,iarecippo,2022-09-14T00:19:21Z,"","Parkwood Entertainment/Columbia",0.903,0.519,1,-9.151,1,0.26,0.281,0.000106,0.155,0.587,114.991,4
spotify:track:5pyoxDZ1PX0KxBxiRVxA4U,"BREAK MY SOUL","RENAISSANCE","Beyoncé",2022-07-29,278281,70,false,iarecippo,2022-09-14T00:19:21Z,"","Parkwood Entertainment/Columbia",0.693,0.887,1,-5.039,0,0.0795,0.0581,0.00000271,0.27,0.864,114.942,4
spotify:track:2mqTtvbKxH7SoEQ2oGAnsA,"CHURCH GIRL","RENAISSANCE","Beyoncé",2022-07-29,224472,63,true,iarecippo,2022-09-14T00:19:21Z,"","Parkwood Entertainment/Columbia",0.792,0.919,2,-5.688,1,0.276,0.0381,0.0000051,0.368,0.22,92.028,4
spotify:track:6ufcuVInt0ocHrUimDjGlb,"PLASTIC OFF THE SOFA","RENAISSANCE","Beyoncé",2022-07-29,254319,63,false,iarecippo,2022-09-14T00:19:21Z,"","Parkwood Entertainment/Columbia",0.618,0.712,1,-8.246,1,0.114,0.14,0.00000453,0.575,0.305,97.057,4
spotify:track:0Fl4eWzVaMUOdXcOrj6F1q,"VIRGO'S GROOVE","RENAISSANCE","Beyoncé",2022-07-29,368758,66,true,iarecippo,2022-09-14T00:19:21Z,"","Parkwood Entertainment/Columbia",0.683,0.85,11,-5.042,0,0.0699,0.0781,0.00000109,0.741,0.598,107.988,4
spotify:track:5YLGlPYkZBDXieMwzVve7g,"MOVE (feat. Grace Jones & Tems)","RENAISSANCE","Beyoncé;Grace Jones;Tems",2022-07-29,203383,63,false,iarecippo,2022-09-14T00:19:21Z,"art pop,afrobeats,afro r&b,alté,afrobeat","Parkwood Entertainment/Columbia",0.876,0.628,1,-6.595,1,0.0935,0.0165,0.0339,0.0938,0.809,118.028,4
spotify:track:1w7cgGZR86yWz1pA2puVJD,"HEATED","RENAISSANCE","Beyoncé",2022-07-29,260770,69,true,iarecippo,2022-09-14T00:19:21Z,"","Parkwood Entertainment/Columbia",0.785,0.732,1,-5.724,1,0.164,0.0636,0.000807,0.265,0.496,110.952,4
spotify:track:1LCm0lFnEsxR2oPqyHLGX9,"THIQUE","RENAISSANCE","Beyoncé",2022-07-29,244792,63,true,iarecippo,2022-09-14T00:19:21Z,"","Parkwood Entertainment/Columbia",0.823,0.536,5,-10.123,0,0.319,0.0616,0.0143,0.326,0.537,128.955,4
spotify:track:3k4CoiIQXiNBrwrmbBMDxj,"ALL UP IN YOUR MIND","RENAISSANCE","Beyoncé",2022-07-29,169819,61,true,iarecippo,2022-09-14T00:19:21Z,"","Parkwood Entertainment/Columbia",0.744,0.577,9,-7.228,1,0.0631,0.0672,0.00000306,0.178,0.0805,135.869,4
spotify:track:2XMAWynSTIst5KmLSv0Npf,"AMERICA HAS A PROBLEM","RENAISSANCE","Beyoncé",2022-07-29,198897,67,true,iarecippo,2022-09-14T00:19:21Z,"","Parkwood Entertainment/Columbia",0.789,0.614,1,-6.491,1,0.0579,0.00348,0.00152,0.283,0.108,126.035,4
spotify:track:4DByEumlGTZKSzuVEZ35eo,"PURE/HONEY","RENAISSANCE","Beyoncé",2022-07-29,288254,66,true,iarecippo,2022-09-14T00:19:21Z,"","Parkwood Entertainment/Columbia",0.857,0.558,1,-7.888,1,0.134,0.0122,0.000048,0.288,0.453,123.973,4
spotify:track:3HyR1j49TY5ACP2lseF1jx,"SUMMER RENAISSANCE","RENAISSANCE","Beyoncé",2022-07-29,273997,63,true,iarecippo,2022-09-14T00:19:21Z,"","Parkwood Entertainment/Columbia",0.674,0.625,1,-9.593,1,0.0514,0.0843,0.0015,0.11,0.208,120.004,4
spotify:track:6Xom58OOXk2SoU711L2IXO,"Moscow Mule","Un Verano Sin Ti","Bad Bunny",2022-05-06,245939,87,true,iarecippo,2022-09-20T02:15:05Z,"reggaeton,trap latino,latin,urbano latino","Rimas Entertainment LLC.",0.804,0.674,5,-5.453,0,0.0333,0.294,0.00000118,0.115,0.292,99.968,4
spotify:track:1dm6z1fWB0cErMszU25dy2,"Después de la Playa","Un Verano Sin Ti","Bad Bunny",2022-05-06,230400,79,false,iarecippo,2022-09-20T02:15:05Z,"reggaeton,trap latino,latin,urbano latino","Rimas Entertainment LLC.",0.564,0.903,5,-3.221,1,0.307,0.356,0,0.175,0.607,78.293,4
spotify:track:6Sq7ltF9Qa7SNFBsV5Cogx,"Me Porto Bonito","Un Verano Sin Ti","Bad Bunny;Chencho Corleone",2022-05-06,178567,86,true,iarecippo,2022-09-20T02:15:05Z,"reggaeton,trap latino,latin,urbano latino","Rimas Entertainment LLC.",0.911,0.712,1,-5.105,0,0.0817,0.0901,0.0000268,0.0933,0.425,92.005,4
spotify:track:1IHWl5LamUGEuP4ozKQSXZ,"Tití Me Preguntó","Un Verano Sin Ti","Bad Bunny",2022-05-06,243716,92,true,iarecippo,2022-09-20T02:15:05Z,"reggaeton,trap latino,latin,urbano latino","Rimas Entertainment LLC.",0.65,0.715,5,-5.198,0,0.253,0.0993,0.000291,0.126,0.187,106.672,4
spotify:track:5CzixCxDkRXX9mScCmah8O,"Un Ratito","Un Verano Sin Ti","Bad Bunny",2022-05-06,176936,80,true,iarecippo,2022-09-20T02:15:05Z,"reggaeton,trap latino,latin,urbano latino","Rimas Entertainment LLC.",0.787,0.546,0,-7.094,0,0.0532,0.305,0.0000455,0.122,0.222,93.05,4
spotify:track:41oY4WCTj5kccfesTVFnvN,"Tarot","Un Verano Sin Ti","Bad Bunny;JHAYCO",2022-05-06,237894,82,true,iarecippo,2022-09-20T02:15:05Z,"reggaeton,trap latino,latin,urbano latino","Rimas Entertainment LLC.",0.795,0.684,11,-3.971,0,0.0419,0.0225,0,0.658,0.419,114.011,4
spotify:track:31i56LZnwE6uSu3exoHjtB,"Neverita","Un Verano Sin Ti","Bad Bunny",2022-05-06,173119,84,false,iarecippo,2022-09-20T02:15:05Z,"reggaeton,trap latino,latin,urbano latino","Rimas Entertainment LLC.",0.876,0.498,10,-7.511,1,0.0478,0.0706,0,0.143,0.428,122.016,4
spotify:track:1797zYiX4cKosMH836X9Gt,"La Corriente","Un Verano Sin Ti","Bad Bunny;Tony Dize",2022-05-06,198367,79,true,iarecippo,2022-09-20T02:15:05Z,"reggaeton,trap latino,latin,urbano latino","Rimas Entertainment LLC.",0.663,0.786,11,-3.51,0,0.195,0.229,0,0.219,0.579,196.12,4
spotify:track:5Eax0qFko2dh7Rl2lYs3bx,"Efecto","Un Verano Sin Ti","Bad Bunny",2022-05-06,213061,85,true,iarecippo,2022-09-20T02:15:05Z,"reggaeton,trap latino,latin,urbano latino","Rimas Entertainment LLC.",0.801,0.475,7,-8.797,0,0.0516,0.141,0.0000173,0.0639,0.234,98.047,4
spotify:track:4tYFy8ALRjIZvnvSLw5lxN,"Party","Un Verano Sin Ti","Bad Bunny;Rauw Alejandro",2022-05-06,227628,83,true,iarecippo,2022-09-20T02:15:05Z,"reggaeton,trap latino,latin,urbano latino","Rimas Entertainment LLC.",0.829,0.799,9,-5.389,1,0.0897,0.0151,0.000543,0.242,0.471,97.013,4
spotify:track:2uflssWlCaJ6CbTMOsUpNI,"Aguacero","Un Verano Sin Ti","Bad Bunny",2022-05-06,210989,80,true,iarecippo,2022-09-20T02:15:05Z,"reggaeton,trap latino,latin,urbano latino","Rimas Entertainment LLC.",0.861,0.645,6,-6.96,0,0.0743,0.423,0.000592,0.349,0.668,121.391,5
spotify:track:2NMjggapJcXXM7WccGEBUO,"Enséñame a Bailar","Un Verano Sin Ti","Bad Bunny",2022-05-06,176000,82,false,iarecippo,2022-09-20T02:15:05Z,"reggaeton,trap latino,latin,urbano latino","Rimas Entertainment LLC.",0.81,0.789,8,-5.08,1,0.0846,0.191,0.0000108,0.467,0.77,105.009,4
spotify:track:3k3NWokhRRkEPhCzPmV8TW,"Ojitos Lindos","Un Verano Sin Ti","Bad Bunny;Bomba Estéreo",2022-05-06,258298,89,false,iarecippo,2022-09-20T02:15:05Z,"reggaeton,trap latino,latin,urbano latino,latin alternative,electrocumbia","Rimas Entertainment LLC.",0.647,0.686,3,-5.745,0,0.0413,0.08,0.00000134,0.528,0.268,79.928,4
spotify:track:4d4ZXH4dr5bYfgErHiZCX2,"Dos Mil 16","Un Verano Sin Ti","Bad Bunny",2022-05-06,208615,82,true,iarecippo,2022-09-20T02:15:05Z,"reggaeton,trap latino,latin,urbano latino","Rimas Entertainment LLC.",0.817,0.67,1,-6.534,1,0.0506,0.123,0.00000192,0.128,0.495,130.058,3
spotify:track:0UvZcEfpzVyx47QsRbjyBz,"El Apagón","Un Verano Sin Ti","Bad Bunny",2022-05-06,201816,81,true,iarecippo,2022-09-20T02:15:05Z,"reggaeton,trap latino,latin,urbano latino","Rimas Entertainment LLC.",0.629,0.698,8,-4.485,1,0.308,0.0509,0.00166,0.0909,0.599,117.765,4
spotify:track:0E0DRHf5PfMeor0ZCwB3oT,"Otro Atardecer","Un Verano Sin Ti","Bad Bunny;The Marías",2022-05-06,244444,84,false,iarecippo,2022-09-20T02:15:05Z,"reggaeton,trap latino,latin,urbano latino,bedroom pop","Rimas Entertainment LLC.",0.777,0.595,2,-6.79,1,0.0375,0.59,0.00139,0.0669,0.546,108.02,4
spotify:track:6VrQTLzzuyGIYjUDe4kAZk,"Un Coco","Un Verano Sin Ti","Bad Bunny",2022-05-06,196412,82,true,iarecippo,2022-09-20T02:15:05Z,"reggaeton,trap latino,latin,urbano latino","Rimas Entertainment LLC.",0.839,0.69,11,-4.464,1,0.0615,0.207,0.00000833,0.176,0.744,151.991,4
spotify:track:44XjoNvtwevktFKjvVe1vH,"Andrea","Un Verano Sin Ti","Bad Bunny;Buscabulla",2022-05-06,339611,83,true,iarecippo,2022-09-20T02:15:05Z,"reggaeton,trap latino,latin,urbano latino,latin indie","Rimas Entertainment LLC.",0.797,0.616,1,-10.229,0,0.375,0.762,0.000293,0.0979,0.451,103.071,4
spotify:track:18HOjcvTVV7W8YzBuOsAPS,"Un Verano Sin Ti","Un Verano Sin Ti","Bad Bunny",2022-05-06,148143,80,false,iarecippo,2022-09-20T02:15:05Z,"reggaeton,trap latino,latin,urbano latino","Rimas Entertainment LLC.",0.503,0.496,5,-9.123,0,0.0556,0.693,0,0.123,0.412,187.844,4
spotify:track:0wihfILRNOwE2156Shezc8,"Agosto","Un Verano Sin Ti","Bad Bunny",2022-05-06,139041,80,true,iarecippo,2022-09-20T02:15:05Z,"reggaeton,trap latino,latin,urbano latino","Rimas Entertainment LLC.",0.849,0.584,1,-8.195,0,0.115,0.0929,0.00000618,0.492,0.724,115.018,4
spotify:track:71wFwRo8xGc4lrcyKwsvba,"Callaita","Un Verano Sin Ti","Bad Bunny;Tainy",2022-05-06,250533,84,true,iarecippo,2022-09-20T02:15:05Z,"reggaeton,trap latino,latin,urbano latino","Rimas Entertainment LLC.",0.608,0.626,2,-4.773,1,0.301,0.597,0.00000216,0.25,0.246,176.086,4
spotify:track:34KSqP8hK9vktemyJs6Zoh,"Runner","DECIDE","Djo",2022-09-16,258803,0,false,iarecippo,2022-09-22T13:37:47Z,"","Djo",0.394,0.775,1,-7.427,0,0.0385,0.0361,0.179,0.475,0.324,107.997,4
spotify:track:3xHawujZYMSlQww60RjiT7,"Gloom","DECIDE","Djo",2022-09-16,120808,0,true,iarecippo,2022-09-22T13:37:47Z,"","Djo",0.827,0.688,9,-6.998,0,0.0349,0.0678,0.578,0.1,0.613,140.972,4
spotify:track:2uhJyFGBH8qRj14D82rrYn,"Half Life","DECIDE","Djo",2022-09-16,227702,0,false,iarecippo,2022-09-22T13:37:47Z,"","Djo",0.419,0.463,4,-9.553,0,0.0349,0.0401,0.336,0.0827,0.0384,109.996,4
spotify:track:6XinuBuwXvA55cWSbaCa0t,"Fool","DECIDE","Djo",2022-09-16,114742,0,false,iarecippo,2022-09-22T13:37:47Z,"","Djo",0.862,0.472,9,-8.217,0,0.0455,0.0981,0.161,0.066,0.941,84.988,4
spotify:track:1fu5qkCu7pml0LGbSxgRQ6,"On and On","DECIDE","Djo",2022-09-16,243397,0,false,iarecippo,2022-09-22T13:37:47Z,"","Djo",0.777,0.351,5,-10.366,1,0.0591,0.133,0.00755,0.0747,0.412,75.976,4
spotify:track:6ZWIIawlXC4O3z9yEuJvDo,"End of Beginning","DECIDE","Djo",2022-09-16,159245,0,false,iarecippo,2022-09-22T13:37:47Z,"","Djo",0.689,0.453,2,-7.64,1,0.0543,0.0313,0.00405,0.0698,0.915,159.987,4
spotify:track:2Ou3pX0dobop3JBAe8gzHt,"Climax","DECIDE","Djo",2022-09-16,235696,0,false,iarecippo,2022-09-22T13:37:47Z,"","Djo",0.945,0.384,11,-8.992,0,0.0753,0.115,0.769,0.116,0.489,100.013,4
spotify:track:3lLWczQgBellVnVUOxYmib,"Change","DECIDE","Djo",2022-09-16,177641,0,false,iarecippo,2022-09-22T13:37:47Z,"","Djo",0.633,0.614,5,-7.371,1,0.0269,0.0611,0.0036,0.774,0.541,99.966,4
spotify:track:0YEKrjkGcRfpieqBI0K7nB,"Is That All It Takes","DECIDE","Djo",2022-09-16,20876,0,false,iarecippo,2022-09-22T13:37:47Z,"","Djo",0.672,0.391,10,-11.061,0,0.0894,0.738,0.18,0.0853,0.985,92.615,4
spotify:track:26XO4J73JHR7fxM7nUo2hm,"Go For It","DECIDE","Djo",2022-09-16,181353,0,false,iarecippo,2022-09-22T13:37:47Z,"","Djo",0.726,0.488,10,-7.51,0,0.0531,0.0522,0.0781,0.173,0.596,87.054,4
spotify:track:0KcRoQrbYUhsjUUFGaYIbl,"Figure You Out","DECIDE","Djo",2022-09-16,184314,0,false,iarecippo,2022-09-22T13:37:47Z,"","Djo",0.745,0.646,7,-8.151,0,0.0596,0.156,0.00119,0.199,0.308,117.028,4
spotify:track:4G5CriyBG4VBHz2UHxGi2J,"Slither","DECIDE","Djo",2022-09-16,110820,0,false,iarecippo,2022-09-22T13:37:47Z,"","Djo",0.837,0.614,0,-8.726,1,0.0336,0.123,0.113,0.0804,0.964,99.995,4
spotify:track:24kD2WeS3sOufNgpJEjRRS,"HOW TO SELF DESTRUCT*","CYBERKISS*","BLACKSTARKIDS",2022-09-23,176013,10,true,iarecippo,2022-09-23T13:55:39Z,"","Dirty Hit",0.694,0.961,5,-1.581,1,0.0506,0.156,0,0.343,0.541,126.018,4
spotify:track:0dvZbh87FAcUDF8lhEVAMf,"SEX APPEAL","CYBERKISS*","BLACKSTARKIDS",2022-09-23,148453,11,true,iarecippo,2022-09-23T13:55:39Z,"","Dirty Hit",0.709,0.656,5,-5.425,0,0.18,0.207,0.0000442,0.0949,0.77,105.002,4
spotify:track:4Ow6kUoTbVFVNBkGNiVVbJ,"PINK STARZ","CYBERKISS*","BLACKSTARKIDS",2022-09-23,200631,7,true,iarecippo,2022-09-23T13:55:39Z,"","Dirty Hit",0.588,0.907,0,-2.732,1,0.187,0.0254,0,0.184,0.62,164.982,4
spotify:track:2iffGM1IJSl1cYBfWx5VSJ,"JOY","CYBERKISS*","BLACKSTARKIDS",2022-09-23,215054,6,true,iarecippo,2022-09-23T13:55:39Z,"","Dirty Hit",0.588,0.802,8,-4.552,1,0.167,0.236,0.0000174,0.324,0.681,171.834,4
spotify:track:2Fs5OVkVlwJZClpYUgBAE8,"REJECT MEDIA","CYBERKISS*","BLACKSTARKIDS",2022-09-23,29961,0,false,iarecippo,2022-09-23T13:55:39Z,"","Dirty Hit",0.607,0.723,6,-4.04,1,0.311,0.0944,0.0000263,0.105,0.911,126.821,4
spotify:track:6OtZmfVTQgUnsAw128KpHh,"CYBERKISS 2 U*","CYBERKISS*","BLACKSTARKIDS;beabadoobee",2022-09-23,188569,28,false,iarecippo,2022-09-23T13:55:39Z,"bedroom pop","Dirty Hit",0.596,0.971,7,-3.324,1,0.0402,0.0136,0.000011,0.577,0.817,133.021,4
spotify:track:3dT15WTXOl9VynR9hixR3Z,"NUYORK V2*","CYBERKISS*","BLACKSTARKIDS",2022-09-23,211375,12,true,iarecippo,2022-09-23T13:55:39Z,"","Dirty Hit",0.545,0.898,10,-2.369,1,0.0577,0.0017,0,0.119,0.358,116.957,4
spotify:track:5eFOs02A1PjkkXyiKYAMKO,"BOYCOTT","CYBERKISS*","BLACKSTARKIDS",2022-09-23,190500,6,true,iarecippo,2022-09-23T13:55:39Z,"","Dirty Hit",0.501,0.879,7,-3.492,1,0.0844,0.00459,0.00000239,0.601,0.441,162.06,4
spotify:track:1pqaSCMYXViDDOXiF4yE47,"STAR CROSSED KIWI FUSION*","CYBERKISS*","BLACKSTARKIDS",2022-09-23,49763,3,false,iarecippo,2022-09-23T13:55:39Z,"","Dirty Hit",0.406,0.113,9,-26.306,1,0.0902,0.915,0.000987,0.442,0.684,78.267,4
spotify:track:3ifAAlsiICSD1Y8beWwAei,"DO THE RIGHT THING","CYBERKISS*","BLACKSTARKIDS",2022-09-23,179436,5,true,iarecippo,2022-09-23T13:55:39Z,"","Dirty Hit",0.739,0.701,7,-4.756,1,0.143,0.423,0,0.28,0.834,96.058,4
spotify:track:4CQBxkg7KNyVWTZHAZdoLM,"KEEP ME AROUND","CYBERKISS*","BLACKSTARKIDS",2022-09-23,251492,10,true,iarecippo,2022-09-23T13:55:39Z,"","Dirty Hit",0.558,0.972,0,-2.781,1,0.0505,0.0737,0,0.224,0.628,126.007,4
